topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12
0.12625377,0.0038923924,0.0048376494,0.0061015845,0.12555857,0.051915217,0.047915258,0.16625306,0.007981496,0.3665504,0.08706821,0.00567237
0.004614289,0.0021330116,0.0026510076,0.3907765,0.0042333314,0.15759356,0.0047332733,0.005009663,0.00437382,0.41610828,0.004664849,0.0031084304
0.011613338,0.059540577,0.06084428,0.008415338,0.2815154,0.23411824,0.0119128,0.17512493,0.011008121,0.017998707,0.011740589,0.116167694
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.2115666,0.001586608,0.0019719114,0.22663178,0.0031488987,0.005151228,0.0035207728,0.03574703,0.49957374,0.005319434,0.0034698765,0.0023121582
0.36991298,0.0015138942,0.0018815392,0.04820288,0.06411092,0.0049151485,0.2630613,0.0035555826,0.14059354,0.09673515,0.003310853,0.0022061926
0.5642395,0.0021330116,0.0026510076,0.003343638,0.0042333314,0.09302142,0.0047332733,0.02653371,0.28418642,0.007151366,0.004664849,0.0031084304
0.03741192,0.0030529893,0.0037943993,0.004785764,0.036866654,0.040719584,0.13000463,0.25363007,0.40675732,0.07185072,0.0066768196,0.0044491105
0.20542294,0.0016666594,0.002071403,0.0026125996,0.0033077744,0.00541113,0.0036984112,0.003914372,0.7602331,0.0055878228,0.003644947,0.0024288169
0.015927464,0.0073626656,0.009150669,0.011541469,0.0146124875,0.09820037,0.1649303,0.017292203,0.53516984,0.09898094,0.016101986,0.010729587
0.22812688,0.0013132712,0.0016321954,0.0020586401,0.121875435,0.0042637875,0.06917479,0.0030843928,0.55928165,0.0044030156,0.002872095,0.0019138255
0.22229967,0.0068534794,0.008517828,0.2873749,0.013601919,0.022251138,0.22268197,0.01609631,0.08321121,0.022977717,0.084146306,0.009987552
0.020495718,0.009474397,0.29859135,0.014851749,0.018803583,0.03076045,0.021024222,0.022251887,0.30624372,0.22297564,0.020720296,0.013807005
0.08368883,0.0037452858,0.004654818,0.04366436,0.0074331695,0.1633333,0.008311001,0.0087963035,0.0076798485,0.012556851,0.6506783,0.005457992
0.014825954,0.0068534794,0.008517828,0.0107432855,0.013601919,0.36804065,0.084366165,0.01609631,0.014053316,0.022977717,0.4299358,0.009987552
0.07598998,0.0017868663,0.020251924,0.002801032,0.003546346,0.0779259,0.02199628,0.004196694,0.18397526,0.024021966,0.56287265,0.020635115
0.45848456,0.0040515275,0.045919064,0.088118315,0.048924595,0.21757224,0.04987421,0.009515554,0.049191445,0.013583591,0.008860601,0.0059042773
0.005879876,0.002718045,0.0033781147,0.0042607165,0.0053944318,0.0636798,0.25287962,0.0063836914,0.005573453,0.009112812,0.6367785,0.0039609973
0.4976077,0.015341203,0.019066771,0.024048356,0.1852541,0.049808163,0.034042995,0.036030862,0.031457707,0.051434577,0.03355087,0.02235668
0.048070513,0.022221185,0.027617538,0.03483319,0.044101793,0.2963775,0.049310062,0.27642158,0.04556537,0.07450115,0.048597235,0.032382853
0.0057229106,0.0026454856,0.0032879345,0.13762389,0.085336566,0.008589078,0.005870482,0.006213276,0.21898772,0.008869542,0.51299787,0.003855257
0.05658888,0.19101414,0.005739369,0.007238897,0.10236317,0.061592016,0.05684648,0.010845801,0.056068268,0.015482538,0.42949077,0.0067296783
0.18799406,0.015341203,0.32868043,0.024048356,0.030447276,0.049808163,0.034042995,0.036030862,0.031457707,0.20624141,0.03355087,0.02235668
0.28805628,0.0027946967,0.003473381,0.0043808734,0.00554656,0.1500788,0.34461427,0.0065637184,0.00573063,0.009369803,0.17531829,0.0040727016
0.33824176,0.007953586,0.009885092,0.09272676,0.015785271,0.025822846,0.17816745,0.018680058,0.2570861,0.026666055,0.017394315,0.011590733
0.12983432,0.0030529893,0.0037943993,0.004785764,0.0060591865,0.22556439,0.0067747557,0.09959275,0.0062602684,0.16427311,0.283944,0.066064045
0.10416475,0.0011202734,0.0013923286,0.0017561031,0.0022233767,0.173206,0.37553734,0.0026311115,0.0022971623,0.00375595,0.33028305,0.0016325704
0.08697595,0.0038923924,0.0048376494,0.0061015845,0.007725128,0.012637401,0.6763603,0.009141804,0.047259312,0.09160569,0.008512576,0.044950183
0.005170768,0.002390251,0.22004919,0.003746878,0.052983526,0.0077604093,0.60829985,0.005613824,0.07726079,0.008013815,0.005227426,0.0034833045
0.009545037,0.00441231,0.0054838276,0.051440854,0.008756995,0.45956805,0.009791166,0.054887164,0.009047607,0.14836599,0.23227094,0.0064300443
0.15359442,0.0024493283,0.003044141,0.0038394856,0.103725016,0.057384163,0.005435198,0.0057525747,0.0050224396,0.62611127,0.0053566266,0.028285371
0.4995982,0.028577968,0.0032024442,0.10804422,0.031115174,0.008365751,0.0057178424,0.0060517234,0.0052836193,0.13864526,0.03163645,0.13376136
0.011613338,0.005368408,0.006672111,0.008415338,0.17317104,0.017429568,0.0119128,0.17512493,0.11935246,0.18051521,0.06591275,0.22451204
0.25804108,0.048299935,0.0028340055,0.0035744477,0.05054524,0.007403278,0.0050600087,0.12040468,0.05069543,0.0076450217,0.0049868613,0.44051
0.034894265,0.0015616062,0.017698878,0.08123813,0.61766285,0.020828096,0.0034652923,0.01942568,0.003202132,0.052509736,0.08220541,0.06530789
0.12564538,0.0020036327,0.0024902094,0.0031408279,0.003976557,0.026723675,0.0044461745,0.0047057993,0.004108524,0.593054,0.20656686,0.023138382
0.007807026,0.0036088936,0.11373646,0.005657181,0.0071624755,0.0117169665,0.08084244,0.008475969,0.0074001714,0.5947724,0.00789257,0.15092744
0.012278491,0.0056758826,0.0070542553,0.0661722,0.011264774,0.018427845,0.012595105,0.07060544,0.01163861,0.5345034,0.01241303,0.23737095
0.008764565,0.0858188,0.00503543,0.0063510397,0.25334278,0.094921336,0.008990569,0.009515554,0.29449326,0.013583591,0.21327879,0.0059042773
0.010478096,0.004843628,0.05489655,0.00759271,0.00961302,0.015725771,0.25513157,0.10912923,0.009932041,0.35837588,0.010592908,0.15368858
0.006045695,0.17200105,0.003473381,0.0043808734,0.3157582,0.00907352,0.00620159,0.034764774,0.033931687,0.06577192,0.2881225,0.060474813
0.017205786,0.007953586,0.09014408,0.012467776,0.09604426,0.106081836,0.017649457,0.018680058,0.016309125,0.588479,0.017394315,0.011590733
0.004932811,0.0022802525,0.025843848,0.0035744477,0.16559446,0.32954106,0.0050600087,0.028365318,0.0046757427,0.26075327,0.027996702,0.14138207
0.022662362,0.75046,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.015266572
0.011016548,0.0050925342,0.006329242,0.007982887,0.061495367,0.01653389,0.011300622,0.011960497,0.06183078,0.06846213,0.7305742,0.0074213324
0.21170646,0.009474397,0.011775228,0.39727324,0.018803583,0.03076045,0.1166296,0.022251887,0.019427605,0.12737027,0.020720296,0.013807005
0.12682824,0.0056758826,0.17887887,0.008897325,0.011264774,0.3048022,0.29896948,0.013330569,0.01163861,0.01902958,0.01241303,0.008271445
0.08398386,0.0068534794,0.008517828,0.0107432855,0.013601919,0.022251138,0.63762933,0.01609631,0.014053316,0.16129352,0.014988407,0.009987552
0.008420312,0.0038923924,0.0048376494,0.0061015845,0.007725128,0.20902649,0.6763603,0.048419617,0.007981496,0.013050057,0.008512576,0.00567237
0.009138167,0.0042242296,0.005250072,0.34763262,0.008383716,0.013714774,0.26513195,0.09517389,0.008661941,0.05678897,0.17974372,0.006155955
0.006045695,0.0027946967,0.003473381,0.34279355,0.033747617,0.065475635,0.00620159,0.034764774,0.00573063,0.009369803,0.48552993,0.0040727016
0.059354756,0.004843628,0.00601989,0.056469366,0.00961302,0.30898574,0.4506382,0.011375908,0.009932041,0.016239272,0.059469562,0.0070586023
0.012278491,0.0056758826,0.0070542553,0.0661722,0.011264774,0.13297759,0.5853438,0.013330569,0.01163861,0.13357933,0.01241303,0.008271445
0.051764525,0.25998238,0.04787643,0.049248118,0.008383716,0.013714774,0.4782637,0.009921167,0.008661941,0.05678897,0.009238296,0.006155955
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.014825954,0.0068534794,0.008517828,0.0107432855,0.013601919,0.022251138,0.015208257,0.01609631,0.014053316,0.16129352,0.7065674,0.009987552
0.44087666,0.0016666594,0.002071403,0.0026125996,0.0033077744,0.022229254,0.037334662,0.27300438,0.037053797,0.039224073,0.13818994,0.0024288169
0.0039364602,0.0018196771,0.094072655,0.0028524653,0.0036114648,0.17116787,0.040762395,0.07772261,0.003731316,0.18972299,0.40794832,0.002651809
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.048070513,0.022221185,0.027617538,0.25906536,0.044101793,0.07214535,0.049310062,0.27642158,0.04556537,0.07450115,0.048597235,0.032382853
0.003488114,0.3758416,0.002003996,0.0025275813,0.003200134,0.24929756,0.0035780587,0.0037869918,0.019577168,0.0054059858,0.019797167,0.31149563
0.004932811,0.0022802525,0.0028340055,0.0035744477,0.11957477,0.19148202,0.09709938,0.0053554773,0.0046757427,0.053664707,0.0049868613,0.50953954
0.0044238507,0.18776645,0.0025415968,0.0651128,0.004058616,0.089182295,0.10771652,0.046074346,0.0041933064,0.027491938,0.06637948,0.3950588
0.0023963684,0.21349396,0.012554986,0.0017364731,0.024554968,0.42836896,0.0024581614,0.0026017004,0.02462793,0.003713965,0.0024226261,0.28106987
0.009138167,0.0042242296,0.005250072,0.0066217612,0.008383716,0.18422021,0.26513195,0.13780025,0.008661941,0.05678897,0.05186465,0.2619141
0.08357791,0.18458557,0.0032024442,0.0040391483,0.0051139076,0.1383721,0.0057178424,0.08405553,0.0052836193,0.008638923,0.2396466,0.23776643
0.07038786,0.098510236,0.035701744,0.004937888,0.006251788,0.5188149,0.006990103,0.007398275,0.006459262,0.10592135,0.03867579,0.09995074
0.17412984,0.005368408,0.006672111,0.008415338,0.010654537,0.07160173,0.0119128,0.012608423,0.011008121,0.017998707,0.22842926,0.44120073
0.012278491,0.1775005,0.0070542553,0.008897325,0.011264774,0.24752733,0.06986998,0.12788032,0.01163861,0.30540395,0.01241303,0.008271445
0.008420312,0.0038923924,0.0048376494,0.0453794,0.007725128,0.4446934,0.28358215,0.009141804,0.12581494,0.013050057,0.008512576,0.044950183
0.0024234583,0.29503953,0.0013923286,0.01306069,0.0022233767,0.173206,0.20596851,0.036544874,0.0022971623,0.00375595,0.0137546,0.2503335
0.0050489875,0.14364454,0.07355604,0.05076216,0.05173567,0.19599175,0.12293801,0.005481608,0.004785865,0.007825076,0.005104311,0.33312598
0.0037309357,0.14095278,0.019547015,0.0027035363,0.02082642,0.64952946,0.021230655,0.0040506194,0.003536502,0.057992857,0.021175329,0.054723896
0.23408638,0.010475954,0.013020011,0.016421758,0.020791348,0.4568602,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.12097857
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.33583367,0.0040515275,0.00503543,0.0063510397,0.048924595,0.0540377,0.45871055,0.009515554,0.049191445,0.013583591,0.008860601,0.0059042773
0.10823142,0.004843628,0.00601989,0.00759271,0.058489677,0.015725771,0.010748285,0.011375908,0.25431532,0.50500584,0.010592908,0.0070586023
0.048070513,0.022221185,0.027617538,0.25906536,0.044101793,0.07214535,0.049310062,0.05218942,0.04556537,0.07450115,0.048597235,0.256615
0.32121488,0.00441231,0.0054838276,0.051440854,0.008756995,0.103373945,0.0988397,0.099411435,0.2761932,0.014793189,0.009649624,0.0064300443
0.03986841,0.0032534504,0.004043542,0.0051,0.03928734,0.14188416,0.23703171,0.106132075,0.40063497,0.010907871,0.0071152234,0.0047412417
0.013866946,0.0064101657,0.20202024,0.0100483615,0.012722085,0.15018076,0.27296236,0.01505513,0.20719768,0.08617588,0.0140188895,0.009341512
0.059354756,0.004843628,0.00601989,0.00759271,0.00961302,0.015725771,0.108501606,0.1580059,0.009932041,0.113992594,0.4993595,0.0070586023
0.09859357,0.00441231,0.0054838276,0.0069165905,0.008756995,0.014325414,0.0988397,0.27750847,0.1426204,0.32646304,0.009649624,0.0064300443
0.010478096,0.004843628,0.00601989,0.00759271,0.058489677,0.26010907,0.20625493,0.060252566,0.20543867,0.16286926,0.010592908,0.0070586023
0.005879876,0.002718045,0.11308841,0.0042607165,0.0053944318,0.008824656,0.3625899,0.2806594,0.19756645,0.009112812,0.0059443037,0.0039609973
0.061965078,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.35632,0.058735833,0.09603537,0.06264405,0.041742973
0.061965078,0.3176896,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.0035458072,0.0016390928,0.03511705,0.0025693874,0.03633297,0.071481444,0.036717147,0.10308935,0.0033610212,0.68363345,0.020124612,0.0023886443
0.062447812,0.0027946967,0.003473381,0.0043808734,0.42856243,0.00907352,0.40101638,0.0065637184,0.00573063,0.009369803,0.0061119394,0.060474813
0.008420312,0.04317021,0.0048376494,0.0061015845,0.28266984,0.012637401,0.4406934,0.009141804,0.007981496,0.13088351,0.04779039,0.00567237
0.0027676122,0.0012793627,0.10486962,0.0020054863,0.028359007,0.004153697,0.2739478,0.0030047542,0.002623381,0.5723269,0.0027979377,0.0018644108
0.16158171,0.0025766997,0.0032024442,0.030040415,0.5251393,0.034367017,0.10972291,0.05805426,0.0052836193,0.06064146,0.005635185,0.0037550156
0.13018636,0.0012630566,0.014315189,0.0019799257,0.040742964,0.0041007563,0.19398382,0.0029664573,0.002589945,0.60326856,0.002762277,0.0018406481
0.018001547,0.0014690112,0.0018257565,0.20983419,0.01773918,0.034416772,0.13667287,0.092392206,0.03265961,0.44963536,0.003212695,0.0021407849
0.005432847,0.0025114,0.0031212866,0.003936787,0.055668976,0.008153743,0.08159994,0.3353487,0.00514972,0.48992437,0.005492376,0.0036598546
0.006407067,0.0029617453,0.24277486,0.0644162,0.06565156,0.009615876,0.15600595,0.09661625,0.0359599,0.30879718,0.006477271,0.0043161414
0.28049502,0.0086476365,0.010747691,0.0135557465,0.017162735,0.2026014,0.019189594,0.19483534,0.017732302,0.20351821,0.018912189,0.01260217
0.061965078,0.028644117,0.32464573,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.0016184424,0.54430985,0.008479298,0.0011727668,0.0014848232,0.055275276,0.18284741,0.0017571179,0.0015340989,0.0025083113,0.02428458,0.17472805
0.0024795183,0.1746375,0.012990623,0.0017967257,0.0022748082,0.14251436,0.41892257,0.0026919749,0.0023503008,0.0038428332,0.014072773,0.221426
0.019758949,0.29448742,0.002003996,0.0025275813,0.019470967,0.005235043,0.23136973,0.0037869918,0.0033063346,0.0054059858,0.14996384,0.26268312
0.10743414,0.3021083,0.0016108484,0.13281962,0.0025723258,0.16115353,0.1467428,0.016122844,0.0026576917,0.004345429,0.055149697,0.06728276
0.002199662,0.5037889,0.03204572,0.0015939343,0.022539366,0.2290357,0.053559657,0.0023881393,0.002085029,0.0034091033,0.022745075,0.12460967
0.006221138,0.14797299,0.0035741767,0.0045080036,0.12178526,0.35757005,0.0063815564,0.12283193,0.0058969297,0.00964171,0.0062893047,0.20732695
0.003177874,0.07558738,0.0018257565,0.06159747,0.0029155076,0.6273637,0.003259819,0.04792119,0.0030122625,0.049396187,0.018036367,0.1059065
0.006407067,0.032848477,0.093341194,0.1540764,0.0058780974,0.06938934,0.00657228,0.45525703,0.0060731694,0.009929868,0.1260242,0.03420287
0.020495718,0.009474397,0.77661824,0.014851749,0.018803583,0.03076045,0.021024222,0.022251887,0.019427605,0.03176489,0.020720296,0.013807005
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.010478096,0.004843628,0.00601989,0.00759271,0.00961302,0.015725771,0.010748285,0.20688254,0.20543867,0.50500584,0.010592908,0.0070586023
0.009545037,0.00441231,0.094532356,0.0069165905,0.14232978,0.014325414,0.009791166,0.0103629,0.45429024,0.05931746,0.18774667,0.0064300443
0.006221138,0.0028757972,0.0035741767,0.20764406,0.03472695,0.009336828,0.0063815564,0.006754194,0.49922737,0.21277776,0.0062893047,0.004190889
0.0624049,0.0050925342,0.05771759,0.110759586,0.010107017,0.01653389,0.06268898,0.011960497,0.113219135,0.5309573,0.011137259,0.0074213324
0.020495718,0.009474397,0.68101287,0.014851749,0.018803583,0.03076045,0.1166296,0.022251887,0.019427605,0.03176489,0.020720296,0.013807005
0.048070513,0.022221185,0.027617538,0.03483319,0.044101793,0.07214535,0.49777442,0.05218942,0.04556537,0.07450115,0.048597235,0.032382853
0.011016548,0.0050925342,0.05771759,0.007982887,0.010107017,0.06792224,0.5765725,0.011960497,0.010442432,0.2226272,0.011137259,0.0074213324
0.009545037,0.00441231,0.0054838276,0.3631107,0.32042685,0.19242248,0.009791166,0.054887164,0.009047607,0.014793189,0.009649624,0.0064300443
0.003432268,0.001586608,0.0019719114,0.11455945,0.035169564,0.005151228,0.7560064,0.019736692,0.0032533992,0.021329768,0.035490543,0.0023121582
0.0041659484,0.0019257608,0.0023934266,0.08074955,0.0038220063,0.35604087,0.0042733722,0.06282099,0.0039488445,0.45340854,0.02364429,0.0028064044
0.013024465,0.0060207187,0.0074828337,0.19170162,0.07270374,0.019547421,0.19562407,0.07489505,0.012345709,0.38471323,0.013167178,0.008773972
0.025341235,0.60275435,0.014559081,0.01836294,0.14145707,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.061965078,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.3516895,0.041742973
0.0048218607,0.0022289644,0.002770262,0.4308477,0.0044237664,0.3671135,0.004946198,0.0052350205,0.0045705745,0.16491915,0.0048746956,0.003248262
0.0055741076,0.028577968,0.029203711,0.16004676,0.08311771,0.008365751,0.13572419,0.03205299,0.0052836193,0.502663,0.005635185,0.0037550156
0.0070381053,0.068914056,0.004043542,0.33340302,0.13777825,0.3060357,0.0072195902,0.07330177,0.039501626,0.010907871,0.0071152234,0.0047412417
0.0041659484,0.13795464,0.021826122,0.21677841,0.0038220063,0.49206975,0.10143685,0.0045229066,0.0039488445,0.0064565144,0.004211596,0.0028064044
0.009545037,0.00441231,0.0054838276,0.2740622,0.008756995,0.014325414,0.009791166,0.0103629,0.009047607,0.5936086,0.009649624,0.050954305
0.013866946,0.0064101657,0.13733578,0.20410174,0.012722085,0.15018076,0.01422452,0.01505513,0.14251322,0.2155448,0.078703344,0.009341512
0.00810208,0.041538663,0.26920846,0.11925111,0.0074331695,0.42788693,0.04610438,0.0087963035,0.0076798485,0.05035023,0.008190857,0.005457992
0.077807605,0.0034820864,0.0043277014,0.39197034,0.042048253,0.011305262,0.32396397,0.008178145,0.007140148,0.01167442,0.0076152454,0.11048678
0.026713315,0.0021799325,0.0027093233,0.26738745,0.0043264544,0.6010107,0.026834918,0.005119863,0.0044700336,0.0073086782,0.048762508,0.0031768081
0.00810208,0.0037452858,0.004654818,0.34601137,0.0074331695,0.54126704,0.008311001,0.0087963035,0.0076798485,0.012556851,0.04598423,0.005457992
0.23408638,0.010475954,0.013020011,0.016421758,0.12650335,0.35114822,0.023246735,0.024604177,0.021481337,0.14083484,0.022910679,0.015266572
0.077807605,0.0034820864,0.0043277014,0.0054584024,0.18259805,0.22212996,0.007726946,0.113590494,0.07741505,0.292774,0.0076152454,0.005074432
0.0072770114,0.10519804,0.004180799,0.073162556,0.21034454,0.010921508,0.007464657,0.44918188,0.006897778,0.011278135,0.041301467,0.07279162
0.12564538,0.0020036327,0.0024902094,0.0031408279,0.003976557,0.087379165,0.4290346,0.24732774,0.044545516,0.0067175967,0.04481889,0.002919887
0.11932548,0.018179046,0.002037142,0.20104882,0.15211265,0.038401537,0.0036372396,0.31810874,0.0033610212,0.13781501,0.0035846597,0.0023886443
0.08697595,0.0038923924,0.0048376494,0.084657215,0.67544806,0.012637401,0.0086374385,0.009141804,0.007981496,0.052327875,0.04779039,0.00567237
0.15359442,0.0024493283,0.003044141,0.0038394856,0.004861117,0.03266819,0.030151173,0.0057525747,0.103886336,0.45309943,0.17836845,0.028285371
0.2429851,0.19101414,0.005739369,0.007238897,0.055764113,0.10819107,0.05684648,0.10404391,0.14926638,0.015482538,0.056698337,0.0067296783
0.009989826,0.0046179197,0.19213559,0.19363512,0.055764113,0.10819107,0.010247425,0.05744485,0.009469217,0.29507685,0.010099288,0.05332873
0.0624049,0.05648089,0.006329242,0.059371237,0.010107017,0.01653389,0.011300622,0.011960497,0.010442432,0.7365107,0.011137259,0.0074213324
0.010478096,0.053720288,0.00601989,0.00759271,0.00961302,0.16235575,0.010748285,0.10912923,0.009932041,0.6027592,0.010592908,0.0070586023
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.011016548,0.0050925342,0.006329242,0.007982887,0.4212138,0.01653389,0.06268898,0.011960497,0.010442432,0.42818058,0.011137259,0.0074213324
0.054069303,0.00441231,0.0054838276,0.14048938,0.23137832,0.014325414,0.009791166,0.054887164,0.009047607,0.46003583,0.009649624,0.0064300443
0.012278491,0.0056758826,0.0070542553,0.008897325,0.06853964,0.13297759,0.012595105,0.5860793,0.01163861,0.13357933,0.01241303,0.008271445
0.00810208,0.0037452858,0.042448193,0.0058709853,0.4231603,0.012159791,0.008311001,0.0087963035,0.31002685,0.12593699,0.04598423,0.005457992
0.14354925,0.011714296,0.1327671,0.01836294,0.023249052,0.038032714,0.025994685,0.26392862,0.14222862,0.039274618,0.025618905,0.13527921
0.028738337,0.6835562,0.016510788,0.020824572,0.026365688,0.043131165,0.029479384,0.03120077,0.027240667,0.044539552,0.02905323,0.01935967
0.012278491,0.06295076,0.0070542553,0.008897325,0.12581451,0.19025247,0.06986998,0.24243005,0.06891348,0.07630446,0.12696277,0.008271445
0.32121488,0.00441231,0.0054838276,0.0069165905,0.008756995,0.14789821,0.32146102,0.099411435,0.009047607,0.05931746,0.009649624,0.0064300443
0.11995768,0.005368408,0.115016446,0.008415338,0.064826705,0.17994608,0.22860147,0.12095276,0.011008121,0.017998707,0.12008493,0.007823362
0.57029134,0.0023339563,0.0029007513,0.12141746,0.0046321414,0.1017847,0.17004153,0.005481608,0.004785865,0.007825076,0.005104311,0.0034012664
0.30189025,0.0024493283,0.003044141,0.0038394856,0.004861117,0.03266819,0.5739026,0.055184525,0.0050224396,0.008211884,0.0053566266,0.0035693976
0.11294506,0.0034820864,0.03946515,0.0054584024,0.006910804,0.15185507,0.32396397,0.043315593,0.07741505,0.01167442,0.21843994,0.005074432
0.17400958,0.002390251,0.002970717,0.003746878,0.0047438676,0.05600007,0.4153412,0.005613824,0.31845906,0.008013815,0.005227426,0.0034833045
0.005879876,0.002718045,0.0033781147,0.0042607165,0.3345253,0.17339008,0.006031495,0.17094912,0.27984917,0.009112812,0.0059443037,0.0039609973
0.004334407,0.042440623,0.083364196,0.0031408279,0.003976557,0.006505179,0.55034554,0.024924295,0.14563799,0.0067175967,0.12569287,0.002919887
0.13141547,0.0040515275,0.00503543,0.0063510397,0.008040959,0.17668861,0.008990569,0.13216648,0.049191445,0.4633036,0.008860601,0.0059042773
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.008420312,0.0038923924,0.0048376494,0.0061015845,0.007725128,0.7981937,0.0086374385,0.009141804,0.007981496,0.013050057,0.008512576,0.123505816
0.0050489875,0.0023339563,0.0029007513,0.0036586323,0.0046321414,0.6199235,0.09938624,0.005481608,0.051889397,0.054928605,0.028656075,0.1211601
0.005170768,0.07474974,0.075330205,0.003746878,0.0047438676,0.53839666,0.005304102,0.005613824,0.0049012993,0.032133646,0.005227426,0.2446816
0.0066044526,0.0030529893,0.0037943993,0.004785764,0.0060591865,0.37960172,0.1608121,0.09959275,0.0062602684,0.010235783,0.16071415,0.15848646
0.0068143867,0.0031500338,0.067488484,0.10029809,0.006251788,0.26452106,0.006990103,0.03918501,0.038246,0.010561145,0.006889054,0.44960484
0.0050489875,0.049437486,0.0029007513,0.0036586323,0.05173567,0.6905788,0.005179181,0.005481608,0.004785865,0.007825076,0.005104311,0.16826363
0.009989826,0.0046179197,0.005739369,0.007238897,0.14896221,0.5275825,0.15004459,0.010845801,0.009469217,0.015482538,0.10329739,0.0067296783
0.0055741076,0.10658178,0.0032024442,0.0040391483,0.39513293,0.32038096,0.0057178424,0.0060517234,0.0052836193,0.008638923,0.005635185,0.13376136
0.015927464,0.5274351,0.009150669,0.011541469,0.0146124875,0.09820037,0.016338171,0.017292203,0.015097422,0.02468487,0.23899017,0.010729587
0.30908278,0.0018890514,0.040472332,0.022023479,0.0037491503,0.025195433,0.004191912,0.15693481,0.0038735706,0.15883155,0.271003,0.002752908
0.26968053,0.46287772,0.004043542,0.0051,0.0064570364,0.010562952,0.0072195902,0.20462298,0.0066713216,0.010907871,0.0071152234,0.0047412417
0.38066894,0.0033638878,0.038125515,0.005273118,0.006676219,0.010921508,0.007464657,0.1097347,0.040842496,0.24889117,0.14313562,0.004902182
0.24598135,0.08273163,0.0032879345,0.004146975,0.005250425,0.16876137,0.005870482,0.4600348,0.005424667,0.008869542,0.0057856184,0.003855257
0.0055741076,0.0025766997,0.0032024442,0.0040391483,0.0051139076,0.26837844,0.0057178424,0.31806692,0.031284887,0.112643994,0.2396466,0.0037550156
0.23408638,0.010475954,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.13031618,0.021481337,0.45797086,0.022910679,0.015266572
0.08398386,0.4218009,0.008517828,0.0107432855,0.08275982,0.022251138,0.015208257,0.22357002,0.08321121,0.022977717,0.014988407,0.009987552
0.006045695,0.0027946967,0.003473381,0.11718511,0.00554656,0.48849148,0.00620159,0.11936794,0.00573063,0.23497824,0.0061119394,0.0040727016
0.064989895,0.02222213,0.0024902094,0.0031408279,0.003976557,0.24912713,0.24706812,0.26754624,0.105201,0.0067175967,0.024600396,0.002919887
0.059113674,0.0026454856,0.0032879345,0.35118693,0.005250425,0.03528446,0.005870482,0.21977632,0.005424667,0.30251873,0.0057856184,0.003855257
0.016309211,0.06848136,0.001654116,0.0020862878,0.002641419,0.742976,0.0029533613,0.13742672,0.0027290778,0.01789224,0.0029106673,0.0019395284
0.07269871,0.10174436,0.036873844,0.0051,0.0064570364,0.17471448,0.0728802,0.4344351,0.072331935,0.010907871,0.0071152234,0.0047412417
0.0041659484,0.0019257608,0.0023934266,0.0030187585,0.0038220063,0.5698005,0.0042733722,0.33487874,0.0039488445,0.0064565144,0.062509686,0.0028064044
0.0019062685,0.000881196,0.001095192,0.0013813335,0.090669654,0.71422714,0.010847501,0.17101908,0.0018069253,0.0029543932,0.001927156,0.0012841638
0.06317174,0.024000145,0.08027331,0.19278513,0.06313346,0.27098957,0.091294244,0.0005032812,0.02206291,0.18235591,0.009118044,0.00031227942
0.009989826,0.0046179197,0.19213559,0.007238897,0.009165063,0.014992964,0.010247425,0.010845801,0.009469217,0.62127024,0.10329739,0.0067296783
0.015927464,0.0073626656,0.009150669,0.011541469,0.0146124875,0.61827284,0.016338171,0.2401804,0.015097422,0.02468487,0.016101986,0.010729587
0.0068143867,0.0031500338,0.067488484,0.004937888,0.006251788,0.01022719,0.006990103,0.48419932,0.038246,0.32842848,0.006889054,0.036377266
